Category,Material,Ratio
1Shelves,Stone,0.002207506
1Shelves,Brick,0.002207506
1Shelves,Wood,0.66004415
1Shelves,Plastic,0.011037528
1Shelves,Metal,0.240618102
1Shelves,Granite,0.004415011
1Shelves,Glass,0.077262693
1Shelves,Fabric,0.002207506
Bag,Rubber,0.016129032
Bag,Paper,0.225806452
Bag,Plastic,0.322580645
Bag,Leather,0.193548387
Bag,Fabric,0.241935484
Ball,Rubber,0.5
Ball,Plastic,0.5
Balloon,Rubber,1
Barrel,Wood,1
Basket,Plastic,1
Bathtub,Plastic,0.125
Bathtub,Granite,0.069444444
Bathtub,Ceramic,0.805555556
Bed,Wood,0.99465812
Bed,Fabric,0.00534188
Bench,Wood,1
Blanket,Fur,0.000761615
Blanket,Fabric,0.999238385
Blinds,Plastic,1
Book,Paper,1
Bookcase,Wood,0.926229508
Bookcase,Glass,0.073770492
Bottle,Wood,0.002915452
Bottle,Plastic,0.180758017
Bottle,Metal,0.055393586
Bottle,Glass,0.641399417
Bottle,Ceramic,0.119533528
Bowl,Wood,0.021551724
Bowl,Plastic,0.107758621
Bowl,Metal,0.247126437
Bowl,Granite,0.001436782
Bowl,Glass,0.096264368
Bowl,Ceramic,0.525862069
Cabinet,Wallpaper,0.000218627
Cabinet,Wood,0.964363795
Cabinet,Plastic,0.000218627
Cabinet,Metal,0.02055094
Cabinet,Granite,0.000218627
Cabinet,Glass,0.013336248
Cabinet,Fabric,0.000655881
Cabinet,Ceramic,0.000218627
Cabinet,Cardboard,0.000218627
Calendar,Paper,1
Can,Plastic,0.119047619
Can,Metal,0.880952381
Candle,Glass,1
CantTell,Wallpaper,0.001233806
CantTell,Stone,0.004318322
CantTell,Paper,0.022208513
CantTell,Fur,0.000616903
CantTell,Food,0.057371993
CantTell,Concrete,0.003701419
CantTell,Carpet,0.002467613
CantTell,Brick,0.003701419
CantTell,Wood,0.324491055
CantTell,Plastic,0.06477483
CantTell,Metal,0.302282542
CantTell,Leather,0.00987045
CantTell,Granite,0.004318322
CantTell,Glass,0.035163479
CantTell,Fabric,0.145589143
CantTell,Ceramic,0.016039482
CantTell,Cardboard,0.001850709
Carton,Cardboard,1
Ceiling,Wallpaper,0.010638298
Ceiling,Stone,0.008865248
Ceiling,Concrete,0.037234043
Ceiling,Brick,0.012411348
Ceiling,Wood,0.820921986
Ceiling,Metal,0.076241135
Ceiling,Granite,0.005319149
Ceiling,Glass,0.012411348
Ceiling,Fabric,0.015957447
CeilingLamp,Glass,1
Chair,Rubber,0.000529661
Chair,Wood,0.403601695
Chair,Plastic,0.039194915
Chair,Metal,0.018008475
Chair,Leather,0.11970339
Chair,Fabric,0.418961864
ChestOfDrawers,Wood,0.952380952
ChestOfDrawers,Metal,0.021164021
ChestOfDrawers,Glass,0.024691358
ChestOfDrawers,Ceramic,0.001763668
Container,Plastic,1
Couch,Fur,0.000497265
Couch,Wood,0.009448036
Couch,Metal,0.00099453
Couch,Leather,0.218299354
Couch,Fabric,0.770760816
Countertop,Paper,0.000429923
Countertop,Concrete,0.000859845
Countertop,Brick,0.000429923
Countertop,Wood,0.229578676
Countertop,Plastic,0.001289768
Countertop,Metal,0.18744626
Countertop,Granite,0.572656922
Countertop,Glass,0.004299226
Countertop,Fabric,0.00171969
Countertop,Ceramic,0.001289768
Cup,Paper,0.007936508
Cup,Plastic,0.166666667
Cup,Metal,0.023809524
Cup,Glass,0.277777778
Cup,Ceramic,0.523809524
Curtain,Wood,0.000728863
Curtain,Plastic,0.008017493
Curtain,Fabric,0.991253644
CuttingBoard,Paper,0.003952569
CuttingBoard,Wood,0.782608696
CuttingBoard,Plastic,0.173913043
CuttingBoard,Metal,0.019762846
CuttingBoard,Granite,0.011857708
CuttingBoard,Ceramic,0.003952569
CuttingBoard,Cardboard,0.003952569
Desk,Wood,1
Dishwasher,Wood,0.005050505
Dishwasher,Plastic,0.01010101
Dishwasher,Metal,0.95959596
Dishwasher,Glass,0.025252525
Door,Wallpaper,0.000841751
Door,Wood,0.762626263
Door,Metal,0.022727273
Door,Glass,0.213804714
Dresser,Wood,1
Electronics,Plastic,1
Envelope,Paper,1
Faucet,Plastic,0.007575758
Faucet,Metal,0.992424242
Fireplace,Stone,0.228723404
Fireplace,Concrete,0.005319149
Fireplace,Brick,0.473404255
Fireplace,Wood,0.292553191
Floor,Stone,0.010641201
Floor,Concrete,0.018826739
Floor,Carpet,0.356343793
Floor,Brick,0.002455662
Floor,Wood,0.554979536
Floor,Metal,0.001637108
Floor,Granite,0.054024557
Floor,Glass,0.000272851
Floor,Fabric,0.000818554
Flower,Foliage,1
Food,Paper,0.017094017
Food,Food,0.931623932
Food,Foliage,0.002849003
Food,Wood,0.002849003
Food,Plastic,0.014245014
Food,Metal,0.011396011
Food,Glass,0.005698006
Food,Fabric,0.002849003
Food,Cardboard,0.011396011
Fruit,Food,1
Glasses,Glass,1
Gloves,Rubber,0.548387097
Gloves,Fabric,0.451612903
Handle,Wood,0.003937008
Handle,Plastic,0.159448819
Handle,Metal,0.828740157
Handle,Ceramic,0.007874016
Hat,Paper,0.013392857
Hat,Fabric,0.986607143
Jar,Glass,1
Kettle,Plastic,0.033898305
Kettle,Metal,0.686440678
Kettle,Glass,0.008474576
Kettle,Ceramic,0.271186441
Lamp,Paper,0.00062461
Lamp,Plastic,0.075577764
Lamp,Metal,0.094316052
Lamp,Glass,0.391005621
Lamp,Fabric,0.397251718
Lamp,Ceramic,0.041224235
LightSwitch,Plastic,0.95959596
LightSwitch,Metal,0.04040404
Mattress,Fabric,1
Microwave,Wood,0.005347594
Microwave,Plastic,0.026737968
Microwave,Metal,0.422459893
Microwave,Glass,0.545454545
Mug,Plastic,0.035714286
Mug,Metal,0.142857143
Mug,Glass,0.035714286
Mug,Ceramic,0.785714286
Newspaper,Paper,1
NotOnList,Wallpaper,0.001550388
NotOnList,Stone,0.002583979
NotOnList,Rubber,0.000516796
NotOnList,Paper,0.007751938
NotOnList,Fur,0.000516796
NotOnList,Food,0.007751938
NotOnList,Concrete,0.002067183
NotOnList,Brick,0.001033592
NotOnList,Wood,0.057881137
NotOnList,Plastic,0.058397933
NotOnList,Metal,0.388630491
NotOnList,Leather,0.026873385
NotOnList,Granite,0.03875969
NotOnList,Glass,0.271317829
NotOnList,Fabric,0.081653747
NotOnList,Ceramic,0.052713178
Oven,Stone,0.001072961
Oven,Concrete,0.003218884
Oven,Wood,0.001072961
Oven,Plastic,0.025751073
Oven,Metal,0.843347639
Oven,Granite,0.006437768
Oven,Glass,0.11695279
Oven,Fabric,0.002145923
Painting,Paper,0.05634759
Painting,Metal,0.004752206
Painting,Glass,0.938900204
Pants,Leather,0.002890173
Pants,Fabric,0.997109827
PaperBox,Paper,0.009463722
PaperBox,Cardboard,0.990536278
PaperTowel,Paper,0.70212766
PaperTowel,Fabric,0.29787234
Piano,Wood,1
Pillow,Fur,0.001139385
Pillow,Leather,0.002278769
Pillow,Fabric,0.996581846
Placemat,Fabric,1
Plant,Wood,1
Plate,Paper,0.009596929
Plate,Food,0.001919386
Plate,Wood,0.003838772
Plate,Plastic,0.030710173
Plate,Metal,0.069097889
Plate,Granite,0.001919386
Plate,Glass,0.015355086
Plate,Fabric,0.001919386
Plate,Ceramic,0.865642994
PlushToy,Fur,0.117647059
PlushToy,Fabric,0.882352941
Pot,Food,0.001492537
Pot,Wood,0.002985075
Pot,Plastic,0.002985075
Pot,Metal,0.979104478
Pot,Glass,0.001492537
Pot,Ceramic,0.011940299
PottedPlant,Foliage,0.2
PottedPlant,Plastic,0.2
PottedPlant,Ceramic,0.6
Railing,Stone,0.057971014
Railing,Concrete,0.137681159
Railing,Wood,0.717391304
Railing,Glass,0.086956522
Refrigerator,Paper,0.001845018
Refrigerator,Wood,0.007380074
Refrigerator,Plastic,0.018450185
Refrigerator,Metal,0.966789668
Refrigerator,Glass,0.005535055
Rug,Carpet,1
Shoes,Rubber,1
Sign,Paper,1
Sink,Concrete,0.00297619
Sink,Wood,0.00297619
Sink,Plastic,0.005952381
Sink,Metal,0.782738095
Sink,Granite,0.017857143
Sink,Ceramic,0.1875
Stairs,Stone,0.082568807
Stairs,Concrete,0.355504587
Stairs,Carpet,0.135321101
Stairs,Wood,0.344036697
Stairs,Granite,0.080275229
Stairs,Glass,0.002293578
Statue,Stone,0.063829787
Statue,Paper,0.021276596
Statue,Concrete,0.042553191
Statue,Wood,0.212765957
Statue,Plastic,0.042553191
Statue,Granite,0.106382979
Statue,Glass,0.127659574
Statue,Ceramic,0.382978723
Stool,Wood,0.358870968
Stool,Plastic,0.028225806
Stool,Leather,0.217741935
Stool,Fabric,0.39516129
Table,Wood,0.872553699
Table,Plastic,0.00477327
Table,Metal,0.026252983
Table,Leather,0.001909308
Table,Granite,0.015274463
Table,Glass,0.066825776
Table,Fabric,0.012410501
Toilet,Plastic,0.386138614
Toilet,Ceramic,0.613861386
ToiletPaper,Paper,1
Towel,Paper,0.054409006
Towel,Fabric,0.945590994
Toy,Plastic,1
TV,Plastic,0.059322034
TV,Glass,0.940677966
TvStand,Wood,0.951219512
TvStand,Metal,0.012195122
TvStand,Glass,0.036585366
Utensils,Wood,0.40052356
Utensils,Plastic,0.141361257
Utensils,Metal,0.45026178
Utensils,Glass,0.005235602
Utensils,Ceramic,0.002617801
Vase,Stone,0.007462687
Vase,Plastic,0.029850746
Vase,Metal,0.007462687
Vase,Glass,0.037313433
Vase,Ceramic,0.917910448
Wall,Wallpaper,0.181908057
Wall,Stone,0.07266436
Wall,Concrete,0.057340583
Wall,Carpet,0.000494315
Wall,Brick,0.158675235
Wall,Wood,0.365793376
Wall,Plastic,0.000988631
Wall,Metal,0.07909046
Wall,Leather,0.000494315
Wall,Granite,0.074147306
Wall,Glass,0.004943154
Wall,Fabric,0.003460208
WallArt,Wallpaper,0.002754821
WallArt,Paper,0.457300275
WallArt,Brick,0.002754821
WallArt,Wood,0.250688705
WallArt,Metal,0.013774105
WallArt,Glass,0.261707989
WallArt,Fabric,0.011019284
Window,Concrete,0.000394477
Window,Brick,0.000788955
Window,Wood,0.081262327
Window,Plastic,0.003550296
Window,Metal,0.003550296
Window,Glass,0.909270217
Window,Fabric,0.001183432
WineGlass,Glass,1
